64 21 17

Slice 1
0.7551469802856445,0.3864649534225464,0.06407748907804489,0.07962575554847717,0.3460283577442169,-0.29857873916625977,-0.33022940158843994,-0.2997511625289917,-0.17499427497386932,-0.22336526215076447,0.11407796293497086,-0.06332268565893173,0.15525929629802704,-0.04138214513659477,0.315012127161026,-0.22751052677631378,0.12269940972328186
-0.08614017814397812,0.1070837527513504,0.5312772989273071,-0.04471699893474579,-0.18009154498577118,0.16085068881511688,-0.19885075092315674,0.1725657433271408,-0.14099499583244324,-0.1722656637430191,-0.09695678949356079,-0.5884894728660583,-0.1362355351448059,0.5342415571212769,-0.11581220477819443,0.007604352664202452,0.2080788016319275
-0.01569974422454834,-0.31706929206848145,-1.2541035413742065,0.0460556335747242,-0.4728788733482361,0.23210909962654114,0.5942215919494629,0.15480169653892517,-0.3209594786167145,-0.6875496506690979,-0.012095601297914982,0.3249991536140442,-0.09034307301044464,0.17748798429965973,-0.3325210213661194,-0.7246432900428772,-0.24639631807804108
-0.009834439493715763,-0.06608295440673828,0.23364339768886566,0.0095887565985322,0.18515464663505554,0.4524693787097931,-0.11655262857675552,-0.7828211188316345,0.16778458654880524,-0.24212868511676788,0.37092193961143494,0.09840060025453568,0.40607941150665283,-0.1955956518650055,-0.33759987354278564,0.4410995841026306,0.08447771519422531
-0.9868959784507751,0.31598448753356934,0.044404711574316025,-0.21731561422348022,-0.43294769525527954,-0.5559894442558289,-0.430658757686615,0.4141768217086792,-0.20683063566684723,-0.09941267967224121,-0.20783621072769165,-0.33619192242622375,0.3016751706600189,-0.035181980580091476,-0.27622494101524353,0.5687053203582764,-0.025011079385876656
0.19657784700393677,-0.24158412218093872,-0.3949876129627228,-0.039038218557834625,0.23264124989509583,0.16342918574810028,0.12930694222450256,-0.047923244535923004,-0.524063229560852,1.2608920335769653,-0.289518266916275,-0.05446378514170647,-0.7426853775978088,-0.16184115409851074,0.2546939551830292,0.12720967829227448,0.3941248655319214
0.24610140919685364,-0.30840224027633667,0.37260714173316956,0.16733424365520477,0.40617185831069946,0.34506332874298096,-0.12293743342161179,0.14639633893966675,-0.524915874004364,0.09354502707719803,0.03297214210033417,0.07094945758581161,0.035132940858602524,-0.5557988286018372,-0.048287440091371536,-0.24441413581371307,-0.5223269462585449
-0.5646064877510071,-0.03885210305452347,-0.15916118025779724,0.05158175528049469,-0.3694961965084076,0.04130011051893234,0.5868173241615295,-0.49842369556427,0.12015005201101303,0.4906056821346283,0.023211127147078514,-0.33166348934173584,0.16000129282474518,-0.16613124310970306,-0.22734281420707703,-0.02952837385237217,0.73454350233078
-0.28499341011047363,-0.1178196594119072,0.24677526950836182,0.30844375491142273,0.056405872106552124,0.11832297593355179,-0.09327489137649536,-0.7020426988601685,0.445690393447876,0.056668419390916824,-0.11477086693048477,0.2728109657764435,-0.36175966262817383,-0.3602599799633026,-0.23823252320289612,-0.20982493460178375,-0.29252874851226807
-0.8129873871803284,0.08500228077173233,0.07099206745624542,-0.14852207899093628,0.5530456304550171,-0.13475804030895233,0.18368713557720184,0.36170828342437744,-0.15335559844970703,0.0561768040060997,0.4443454444408417,-0.13848087191581726,0.33155855536460876,0.0741674154996872,-0.15269526839256287,0.0634746327996254,0.4118139445781708
0.2571897804737091,0.3977721929550171,0.4574359059333801,0.6447218060493469,-0.058154553174972534,-0.2655709683895111,-0.23963795602321625,-0.6475418210029602,-0.439537912607193,-0.06968407332897186,-0.03876177594065666,-0.13380704820156097,-0.14391078054904938,0.19118307530879974,-0.22613736987113953,0.031141161918640137,0.40498945116996765
-0.22925683856010437,0.03944995626807213,-0.4965164065361023,-0.6554297208786011,0.7832252383232117,0.1214727908372879,-0.4828011393547058,0.5395195484161377,-0.10331631451845169,0.2859703600406647,-0.25398123264312744,-0.07819756865501404,-0.7004880905151367,0.11321444809436798,0.39500388503074646,-0.2585306167602539,0.2293993979692459
-0.15092486143112183,-0.24692228436470032,-0.09763041138648987,0.24051474034786224,0.33502882719039917,-0.10872893035411835,-0.3409096300601959,-0.10757454484701157,-0.02815750427544117,1.147999882698059,0.32477420568466187,-0.21257980167865753,-0.31818366050720215,-0.036209553480148315,0.016945872455835342,0.008072016760706902,0.33579522371292114
0.029668351635336876,0.5685786604881287,0.07981427013874054,0.03401828557252884,-0.11998596042394638,-0.24934399127960205,0.30393123626708984,-0.48949533700942993,-0.17940841615200043,-0.2724721431732178,0.04687855765223503,-0.4737722873687744,0.21470922231674194,0.4934022128582001,0.09097544103860855,0.6297688484191895,0.027545912191271782
0.4539262354373932,-0.864280104637146,0.0472688190639019,0.09638743847608566,-0.14992345869541168,0.17058353126049042,-0.006681326776742935,-0.03898407146334648,0.21866203844547272,0.0749247819185257,0.1558907926082611,0.18633902072906494,0.047783948481082916,-0.20641358196735382,0.19826772809028625,-0.03409293666481972,-0.19312235713005066
-0.24623504281044006,-0.03500252589583397,0.4014545977115631,0.07558601349592209,0.09591799229383469,-0.11327724158763885,0.23558048903942108,0.08149687200784683,0.8351378440856934,-0.9220767021179199,-0.8320598602294922,-0.08122258633375168,-0.004134832415729761,0.17184622585773468,0.5776289701461792,0.11270109564065933,-0.23730000853538513
-0.3399064242839813,0.26557138562202454,0.48104003071784973,-0.13823164999485016,0.2422563135623932,-0.24560332298278809,0.218028262257576,0.48675522208213806,0.3444199860095978,0.2689879238605499,-0.07925014197826385,0.2860058546066284,0.33845949172973633,-0.31201010942459106,0.12818871438503265,0.48909881711006165,-0.009281335398554802
-0.15888212621212006,0.19563116133213043,0.247194305062294,0.44987204670906067,-0.7437880635261536,-0.4418831467628479,-0.13439416885375977,0.3234613835811615,0.13726314902305603,0.17299224436283112,0.5204789638519287,0.18345479667186737,-0.38994696736335754,-0.8703424334526062,0.009771577082574368,-0.39976057410240173,-0.19115105271339417
-0.5213006734848022,0.38475462794303894,0.7181488275527954,0.1973627358675003,0.08987578749656677,-0.050589364022016525,-0.2678157687187195,-0.08269419521093369,-0.19686956703662872,-0.2840172350406647,-0.225476935505867,-0.1439361423254013,-0.00031806787592358887,-0.0012216313043609262,0.2998351454734802,0.2047063112258911,-0.26163730025291443
0.2660360634326935,0.4636474549770355,-0.33516964316368103,-0.26779961585998535,-0.5729245543479919,0.15548324584960938,-0.16285113990306854,-0.36981436610221863,0.13542130589485168,-0.537234902381897,-0.2964760661125183,-0.37995779514312744,0.05852174386382103,0.09477978199720383,-0.049055315554142,-0.4337773025035858,0.38299527764320374
-0.29951608180999756,-0.3074361979961395,-0.4146958291530609,0.030671434476971626,0.09619101881980896,0.22865281999111176,0.0034948333632200956,-0.06692500412464142,-0.07256150245666504,0.13859301805496216,-0.43553879857063293,-0.012837807647883892,0.14345133304595947,-0.24627405405044556,0.369565486907959,-0.16418838500976562,0.08152477443218231

Slice 2
0.1481623500585556,-0.20958846807479858,-0.2498910129070282,-0.006071917247027159,0.1080346405506134,-0.14562755823135376,0.12802717089653015,-0.015935173258185387,-0.015023388899862766,-0.06439197063446045,0.31890371441841125,0.05577940121293068,-0.0606827549636364,-0.28213009238243103,-0.1464504450559616,0.08535121381282806,0.06532222777605057
-0.03897488862276077,-0.2146020382642746,-0.20626802742481232,-0.0665254071354866,0.0854068472981453,-0.21266861259937286,-0.06412512809038162,-0.07906872779130936,0.04278147593140602,0.30637505650520325,-0.004104780964553356,0.2049247771501541,0.05042341351509094,0.010004201903939247,0.25106415152549744,0.10058634728193283,-0.01370458398014307
